shapeid,partid,x,y
"4","0",125.185321923725,32.1236741453748
"4","0",125.185305694613,32.1236092289295
"4","0",125.185286422544,32.1235686561512
"4","0",125.185160646931,32.1234499807746
"4","0",125.185055157707,32.1233810070515
"4","0",125.184983141026,32.1233150762867
"4","0",125.184884752038,32.1232410309663
"4","0",125.184801577843,32.1231822004377
"4","0",125.184707246133,32.1230949689644
"4","0",125.184645372646,32.1230148377272
"4","0",125.184580456201,32.122899205309
"4","0",125.184524668631,32.1227764726546
"4","0",125.184460766505,32.1226192531386
"4","0",125.184411064852,32.1225218784707
"4","0",125.184373535032,32.1224701481783
"4","0",125.18434006249,32.1224366756362
"4","0",125.184239644863,32.1223849453439
"4","0",125.184149370431,32.1223626303158
"4","0",125.184028666416,32.1223616159964
"4","0",125.183956649734,32.1223778451077
"4","0",125.18392824879,32.1223879883023
"4","0",125.183877532817,32.1224305897195
"4","0",125.183792329982,32.122526950068
"4","0",125.183724370579,32.1225888235549
"4","0",125.183669597328,32.1226233104165
"4","0",125.18359149473,32.1226770693477
"4","0",125.183546864674,32.1226902555007
"4","0",125.183510349173,32.1226983700564
"4","0",125.18346064752,32.122695327098
"4","0",125.183392688116,32.1226882268618
"4","0",125.183321685754,32.1226476540835
"4","0",125.183263869545,32.1225898378744
"4","0",125.183222282447,32.1225097066372
"4","0",125.18317968103,32.122453919067
"4","0",125.183113750265,32.1223727735104
"4","0",125.183013839798,32.1222708344049
"4","0",125.18293624436,32.1221765026953
"4","0",125.182883499748,32.1221095576111
"4","0",125.18284191265,32.1220710134717
"4","0",125.18278612508,32.1220192831793
"4","0",125.182719179996,32.1219776960816
"4","0",125.182658827988,32.1219462521784
"4","0",125.182572610834,32.1219117653168
"4","0",125.182482336403,32.1218904646082
"4","0",125.182399162207,32.1218843786914
"4","0",125.182324102567,32.1218793070942
"4","0",125.182211513107,32.1218843786914
"4","0",125.182120224356,32.1219026364417
"4","0",125.182034007202,32.1219208941919
"4","0",125.181970105076,32.1219340803449
"4","0",125.181915331826,32.1219513237757
"4","0",125.181807813963,32.1220000111096
"4","0",125.181748983435,32.1220284120545
"4","0",125.181641465572,32.1220557986798
"4","0",125.181539019307,32.1220689848328
"4","0",125.181403100499,32.1220639132355
"4","0",125.181297611276,32.1220446411658
"4","0",125.181218494358,32.1220284120545
"4","0",125.181181978858,32.1220091399848
"4","0",125.181145463357,32.1219837819983
"4","0",125.181126191287,32.1219533524146
"4","0",125.181109962176,32.1219229228308
"4","0",125.181108947857,32.1218894502887
"4","0",125.181109962176,32.1218356913575
"4","0",125.181150534954,32.121763674676
"4","0",125.181169807024,32.1217302021339
"4","0",125.181212408441,32.1216865863972
"4","0",125.181245880984,32.1216612284107
"4","0",125.181305725832,32.1215973262849
"4","0",125.181393971624,32.1215019802558
"4","0",125.18145888807,32.1214117058241
"4","0",125.181502503806,32.1213214313924
"4","0",125.18151467564,32.121258543586
"4","0",125.181504532445,32.121185512585
"4","0",125.181480188778,32.1211408825289
"4","0",125.181424401208,32.1210942238338
"4","0",125.181324997901,32.1210495937777
"4","0",125.181239795067,32.1210110496383
"4","0",125.181188064774,32.1209826486934
"4","0",125.181142420399,32.1209491761513
"4","0",125.181111990815,32.1209015031368
"4","0",125.181078518273,32.1208436869277
"4","0",125.181075475315,32.1207899279965
"4","0",125.181081561231,32.1207523981765
"4","0",125.181116048093,32.1206976249258
"4","0",125.181185021816,32.1206377800778
"4","0",125.181232694831,32.1206032932162
"4","0",125.181263124414,32.1205880784243
"4","0",125.181304711512,32.120560691799
"4","0",125.181355427485,32.1205221476596
"4","0",125.181405129138,32.1204724460062
"4","0",125.181442658958,32.1204044866025
"4","0",125.18145787375,32.1203588422269
"4","0",125.181472074223,32.1203172551291
"4","0",125.181501489487,32.1202432098087
"4","0",125.181511632681,32.120188436558
"4","0",125.181511632681,32.1200373029588
"4","0",125.181507575404,32.1200180308891
"4","0",125.181493374931,32.1199592003605
"4","0",125.181478160139,32.1198932695957
"4","0",125.181434544403,32.1198060381224
"4","0",125.181386871388,32.1197289498436
"4","0",125.181303697193,32.1196396897313
"4","0",125.181188064774,32.1195534725774
"4","0",125.18108358987,32.119490584771
"4","0",125.180986215202,32.1194500119927
"4","0",125.180886811895,32.1194165394506
"4","0",125.180663661615,32.1193668377971
"4","0",125.180461812043,32.1193262650188
"4","0",125.180380666486,32.1193151075048
"4","0",125.180147373011,32.1193069929491
"4","0",125.180099699996,32.1193009070324
"4","0",125.180023626037,32.1192948211156
"4","0",125.179926251369,32.1192775776849
"4","0",125.179846120132,32.1192593199346
"4","0",125.179758888658,32.1192157041979
"4","0",125.179685857657,32.1191548450305
"4","0",125.179650356476,32.1191092006549
"4","0",125.179602683462,32.1190392126123
"4","0",125.179547910211,32.1189550240973
"4","0",125.179487051044,32.1188688069434
"4","0",125.179429234835,32.1188150480121
"4","0",125.179350117917,32.118757231803
"4","0",125.179233471179,32.1186831864826
"4","0",125.179088423497,32.1186010266065
"4","0",125.178937289898,32.1185330672028
"4","0",125.178793256535,32.1184640934797
"4","0",125.178667480922,32.1183748333674
"4","0",125.178580249448,32.1182886162135
"4","0",125.178506204128,32.1181963131428
"4","0",125.178440273363,32.118096909836
"4","0",125.17840984378,32.1180492368214
"4","0",125.178337827098,32.1179234612087
"4","0",125.178278996569,32.1178159433461
"4","0",125.178265810417,32.1177814564846
"4","0",125.178225237638,32.1177084254836
"4","0",125.178194808054,32.1176485806356
"4","0",125.178151192318,32.1175897501071
"4","0",125.177967600496,32.1173960150906
"4","0",125.1778479108,32.1172651678805
"4","0",125.177788065952,32.117206337352
"4","0",125.177770822521,32.1171769220877
"4","0",125.177729235423,32.1171312777121
"4","0",125.177664318978,32.1170612896695
"4","0",125.177606502769,32.1170217312107
"4","0",125.177580130463,32.1170105736966
"4","0",125.177497970587,32.1169659436405
"4","0",125.177445225975,32.1169558004459
"4","0",125.177373209294,32.1169487002097
"4","0",125.177309307168,32.1169568147654
"4","0",125.177282934862,32.1169710152378
"4","0",125.177234247528,32.1170257884885
"4","0",125.177198746347,32.1170653469473
"4","0",125.177169331083,32.1171231631564
"4","0",125.177138901499,32.1172266237411
"4","0",125.177120643749,32.1173686284652
"4","0",125.17711861511,32.1173919578128
"4","0",125.177127743985,32.117483246564
"4","0",125.177148030374,32.1176130794546
"4","0",125.177164259485,32.1176850961361
"4","0",125.177179474277,32.117722625956
"4","0",125.177204832264,32.1177986999154
"4","0",125.177238304806,32.1178788311525
"4","0",125.177277863265,32.1179295471254
"4","0",125.177346836988,32.1179812774178
"4","0",125.177408710475,32.1180086640431
"4","0",125.177508113781,32.1180573513771
"4","0",125.177574044546,32.118096909836
"4","0",125.17762273188,32.1181608119618
"4","0",125.177658233061,32.1182368859211
"4","0",125.177680548089,32.1183129598805
"4","0",125.177686634006,32.1183829479231
"4","0",125.177673447853,32.1184427927711
"4","0",125.177624760519,32.1185320528834
"4","0",125.17756694431,32.1185746543006
"4","0",125.177515214018,32.1185898690925
"4","0",125.177457397809,32.1185939263703
"4","0",125.17739856728,32.1185695827033
"4","0",125.177322493321,32.1185259669666
"4","0",125.177266705751,32.1184701793964
"4","0",125.177250476639,32.1184356925349
"4","0",125.177236276167,32.1183748333674
"4","0",125.177203817944,32.118265286866
"4","0",125.177167302444,32.118216599532
"4","0",125.177085142568,32.1181364682948
"4","0",125.177016168844,32.1180806807246
"4","0",125.17691169394,32.1180269217934
"4","0",125.176783889689,32.1179924349318
"4","0",125.176694629576,32.1179873633345
"4","0",125.176619569936,32.1179873633345
"4","0",125.17653741006,32.1180005494875
"4","0",125.176440035392,32.1180319933907
"4","0",125.176374104628,32.1180695232106
"4","0",125.176325417294,32.1181151675862
"4","0",125.176285858835,32.1181881985872
"4","0",125.176271658362,32.1182805016578
"4","0",125.176269629723,32.1183504897004
"4","0",125.176216885112,32.1185148094526
"4","0",125.17616312618,32.1186415993848
"4","0",125.176096181096,32.11874404565
"4","0",125.176037350568,32.1188150480121
"4","0",125.175978520039,32.1188718499017
"4","0",125.175899403121,32.11891242268
"4","0",125.175866944899,32.1189306804303
"4","0",125.175737112008,32.1189753104864
"4","0",125.17562147959,32.1190108116675
"4","0",125.175507875811,32.1190270407788
"4","0",125.175392243392,32.1190422555706
"4","0",125.175348627656,32.1190625419598
"4","0",125.175258353224,32.1191031147381
"4","0",125.175128520333,32.1191913605309
"4","0",125.174990572887,32.1193009070324
"4","0",125.174911455969,32.1193759666723
"4","0",125.174793794912,32.1194956563683
"4","0",125.174734964384,32.1195808592027
"4","0",125.174674105216,32.1196843197874
"4","0",125.174613246049,32.1198100954002
"4","0",125.17455441552,32.1199236991795
"4","0",125.174491527714,32.1200474461533
"4","0",125.174432697185,32.1202097372666
"4","0",125.174418496713,32.1202766823508
"4","0",125.174420525352,32.1203273983237
"4","0",125.174426611269,32.1204024579636
"4","0",125.174463126769,32.1205221476596
"4","0",125.174489499075,32.1206357514389
"4","0",125.17449964227,32.1207392120236
"4","0",125.174475298603,32.1208548444418
"4","0",125.174436754463,32.1209522191097
"4","0",125.174357637546,32.1210637942501
"4","0",125.174118258153,32.121329545948
"4","0",125.174000597096,32.1214573501997
"4","0",125.173874821484,32.1215689253401
"4","0",125.173783532732,32.1216358704243
"4","0",125.173645585286,32.1217089014252
"4","0",125.173531981507,32.1217819324262
"4","0",125.173483294173,32.121823519524
"4","0",125.173426492283,32.1218808285733
"4","0",125.17332100306,32.1219802318802
"4","0",125.173292602115,32.122008632825
"4","0",125.173195227447,32.1221141220486
"4","0",125.173066408876,32.1222490265365
"4","0",125.1730207645,32.1223149573013
"4","0",125.172986277638,32.1223737878298
"4","0",125.172979177402,32.1224113176498
"4","0",125.172982220361,32.1224488474697
"4","0",125.172992363555,32.122489420248
"4","0",125.173003521069,32.122526950068
"4","0",125.173008592667,32.1225695514852
"4","0",125.173010621305,32.1226202674581
"4","0",125.172997435152,32.1226730120699
"4","0",125.172976134444,32.1227034416536
"4","0",125.172936575985,32.1227622721822
"4","0",125.172861516345,32.122826174308
"4","0",125.172822465046,32.1228596468501
"4","0",125.172753491323,32.1229184773787
"4","0",125.172685531919,32.123005708852
"4","0",125.172620615474,32.1231395990205
"4","0",125.172551641751,32.1232592887165
"4","0",125.172497882819,32.1234053507184
"4","0",125.172451224124,32.1235432981647
"4","0",125.172383264721,32.123703560639
"4","0",125.172320376914,32.1238303505713
"4","0",125.172252417511,32.1239662693786
"4","0",125.172193586982,32.124064658366
"4","0",125.172188515385,32.124089002033
"4","0",125.172108384148,32.1241802907842
"4","0",125.172022166994,32.1242563647435
"4","0",125.171929863923,32.1243253384667
"4","0",125.171818288783,32.1243892405925
"4","0",125.171669183822,32.1244551713573
"4","0",125.171615424891,32.1244734291075
"4","0",125.171547465488,32.1244845866215
"4","0",125.17148762064,32.1244876295799
"4","0",125.171418646916,32.1245028443718
"4","0",125.171353730471,32.1245413885112
"4","0",125.171315186332,32.1245860185673
"4","0",125.17129997154,32.1246316629429
"4","0",125.171282728109,32.1247371521665
"4","0",125.17128069947,32.1247929397367
"4","0",125.17126244172,32.1249714599613
"4","0",125.171259398762,32.1250515911985
"4","0",125.171245198289,32.1251225935605
"4","0",125.171237083733,32.1251925816031
"4","0",125.171209697108,32.1252828560349
"4","0",125.171172167288,32.1253619729526
"4","0",125.171116379718,32.1254836912875
"4","0",125.171065663745,32.1256064239419
"4","0",125.171043348717,32.1256804692623
"4","0",125.171031176883,32.1257636434579
"4","0",125.171034219842,32.1258265312642
"4","0",125.171041320078,32.1258762329177
"4","0",125.171067692384,32.1259989655721
"4","0",125.17107479262,32.1260811254482
"4","0",125.171066678065,32.1261369130183
"4","0",125.171051463273,32.1261886433107
"4","0",125.171006833216,32.12626471727
"4","0",125.17092467334,32.1263367339515
"4","0",125.170822227075,32.1264128079109
"4","0",125.170797883408,32.126421936786
"4","0",125.170731952643,32.1264655525227
"4","0",125.170562561294,32.1265669844684
"4","0",125.170486487335,32.1266197290803
"4","0",125.170404327459,32.1266724736921
"4","0",125.170330282138,32.126723189665
"4","0",125.17025217954,32.1267739056378
"4","0",125.170169005344,32.1268256359302
"4","0",125.170087859788,32.1268804091809
"4","0",125.170002656953,32.1269341681122
"4","0",125.16991441116,32.1269858984045
"4","0",125.169799793062,32.1270528434887
"4","0",125.169744005492,32.1270853017114
"4","0",125.169665902893,32.1271329747259
"4","0",125.169594900531,32.1271816620599
"4","0",125.169509697697,32.1272486071441
"4","0",125.169469124918,32.1272830940057
"4","0",125.169437681015,32.1273023660754
"4","0",125.169404208473,32.1273388815758
"4","0",125.169380879126,32.1273510534093
"4","0",125.169323062917,32.1274108982573
"4","0",125.169307848125,32.1274382848827
"4","0",125.169265246707,32.1274940724529
"4","0",125.169215545054,32.1275965187181
"4","0",125.169203373221,32.1276086905516
"4","0",125.169181058192,32.1276563635661
"4","0",125.169112084469,32.1277760532622
"4","0",125.169080640566,32.1278145974015
"4","0",125.169056296899,32.1278450269853
"4","0",125.169029924593,32.1278703849717
"4","0",125.169010652524,32.1278805281663
"4","0",125.168997466371,32.1278987859165
"4","0",125.168956893592,32.1279150150279
"4","0",125.168932549925,32.1279332727781
"4","0",125.168895020105,32.1279525448478
"4","0",125.168824017743,32.1279819601121
"4","0",125.168723600117,32.1280022465012
"4","0",125.168633325685,32.1280215185709
"4","0",125.168518707587,32.1280367333628
"4","0",125.168462920016,32.1280489051963
"4","0",125.168375688543,32.128068177266
"4","0",125.168310772098,32.1280874493357
"4","0",125.168248898611,32.1281087500443
"4","0",125.168187025124,32.128141208267
"4","0",125.168108922526,32.1281969958371
"4","0",125.168023719691,32.128307556658
"4","0",125.167947645732,32.1284302893124
"4","0",125.167878672009,32.1285804085922
"4","0",125.167793469174,32.1287589288168
"4","0",125.167700151784,32.1289273058468
"4","0",125.167570318893,32.1290936542379
"4","0",125.167487144698,32.1291961005031
"4","0",125.167414113697,32.1292782603792
"4","0",125.167332460981,32.1293730992485
"4","0",125.167189441937,32.1295369118409
"4","0",125.16705352313,32.1297057960306
"4","0",125.166920647281,32.1298787374982
"4","0",125.166731983862,32.130111016654
"4","0",125.166689382444,32.1301536180713
"4","0",125.166629537596,32.1302033197247
"4","0",125.166546363401,32.1302520070587
"4","0",125.166428702344,32.1302885225592
"4","0",125.166358714301,32.130316923504
"4","0",125.166289740578,32.1303503960461
"4","0",125.166246124841,32.1303848829076
"4","0",125.166162950646,32.1304660284643
"4","0",125.166068618936,32.1305765892852
"4","0",125.16598747338,32.1306607778002
"4","0",125.165842425697,32.1307611954265
"4","0",125.165794853337,32.1307944080636
"4","0",125.165722171943,32.1308351188446
"4","0",125.165611309816,32.1308942299785
"4","0",125.165539548439,32.1309181504374
"4","0",125.16546088693,32.1309273506139
"4","0",125.165373025245,32.1309255105786
"4","0",125.165279643454,32.1309135503491
"4","0",125.165181201565,32.1308758296255
"4","0",125.165092419862,32.1308316687784
"4","0",125.165033538733,32.1307925680283
"4","0",125.164979257691,32.1307323068723
"4","0",125.164935096844,32.1306531853545
"4","0",125.164918076518,32.1305920041809
"4","0",125.164920836571,32.1305349630867
"4","0",125.164922216597,32.1304438813394
"4","0",125.164936936879,32.1303886802805
"4","0",125.164951657162,32.1302966785156
"4","0",125.164961777356,32.1302308972537
"4","0",125.164966837453,32.1301839763536
"4","0",125.164960397329,32.130112214977
"4","0",125.164933256809,32.1300390735739
"4","0",125.16482699477,32.129839889753
"4","0",125.164750633306,32.1297276475998
"4","0",125.164637471135,32.1295353639112
"4","0",125.164607110552,32.1294792428346
"4","0",125.164518788858,32.129320999799
"4","0",125.16445530764,32.12921887784
"4","0",125.164433227217,32.1291756370105
"4","0",125.16439274644,32.1291259560575
"4","0",125.164338465399,32.1290597147868
"4","0",125.164280504287,32.1289943935337
"4","0",125.164174702257,32.1289161920336
"4","0",125.164026579416,32.1287975097569
"4","0",125.163975058428,32.1287441487332
"4","0",125.163921697404,32.1286457068448
"4","0",125.163897776945,32.1285518650446
"4","0",125.163886736733,32.1284847037562
"4","0",125.163886736733,32.1284157024326
"4","0",125.163898696963,32.1282905800323
"4","0",125.163909737175,32.1281875380557
"4","0",125.163909737175,32.1280890961672
"4","0",125.16391157721,32.1279308531316
"4","0",125.163910657192,32.1278416114197
"4","0",125.163908817157,32.1276980886665
"4","0",125.163905137086,32.1276189671487
"4","0",125.163882136645,32.1274828045367
"4","0",125.163863736292,32.1273402018011
"4","0",125.163858216186,32.1272638403362
"4","0",125.163860056221,32.1271322778124
"4","0",125.163870176416,32.1269455142297
"4","0",125.163876616539,32.1268829530296
"4","0",125.163885816716,32.1266860692528
"4","0",125.163891336822,32.1265563467643
"4","0",125.163895016892,32.1263171421756
"4","0",125.163885816716,32.1261082981693
"4","0",125.163862816274,32.1255581276153
"4","0",125.163848095992,32.1254578456916
"4","0",125.163799335057,32.1253005226736
"4","0",125.163740453927,32.1251459597086
"4","0",125.163676052692,32.1249996769025
"4","0",125.163657652339,32.1249343556494
"4","0",125.1636139515,32.124772892552
"4","0",125.163604751324,32.1247020511931
"4","0",125.163599231218,32.1244950472221
"4","0",125.163605671342,32.1243377242041
"4","0",125.163604751324,32.1242024816097
"4","0",125.163604751324,32.1239697171446
"4","0",125.16357899083,32.1238335545326
"4","0",125.163556910406,32.1236964719029
"4","0",125.163559670459,32.1236274705792
"4","0",125.163569790653,32.1235290286908
"4","0",125.1635983112,32.1233753857435
"4","0",125.16361027143,32.1233192646669
"4","0",125.163640632012,32.123224502849
"4","0",125.163647992153,32.1231647017019
"4","0",125.16364155203,32.1231131807135
"4","0",125.16362591173,32.1230496994958
"4","0",125.163593711112,32.122986218278
"4","0",125.163555070371,32.1229245770955
"4","0",125.163505389418,32.1228564957895
"4","0",125.163434548059,32.1227552938481
"4","0",125.163390387212,32.1226780123656
"4","0",125.163368306788,32.1226108510773
"4","0",125.163351746471,32.1225252894359
"4","0",125.163341626276,32.1223670464003
"4","0",125.163334266135,32.1221858029235
"4","0",125.163331506082,32.1220533203821
"4","0",125.16334599636,32.1218667868038
"4","0",125.163349216422,32.121777085083
"4","0",125.163335416157,32.1215875614474
"4","0",125.163329896051,32.1214826794354
"4","0",125.163335416157,32.121331796541
"4","0",125.16335381651,32.1212563550938
"4","0",125.163392457251,32.1211698734348
"4","0",125.163453178416,32.1210925919523
"4","0",125.16350653944,32.1210465910699
"4","0",125.163644542087,32.1209398690226
"4","0",125.163760464311,32.1208239467988
"4","0",125.163819345441,32.1207301049987
"4","0",125.163869026394,32.1205865822454
"4","0",125.163883746676,32.120503780657
"4","0",125.163898466958,32.1202664161036
"4","0",125.163892946852,32.1201100131033
"4","0",125.163883746676,32.1200529720091
"4","0",125.163857986182,32.1199867307384
"4","0",125.163834065723,32.1199250895559
"4","0",125.163782544735,32.1198524081617
"4","0",125.163716303464,32.1197926070145
"4","0",125.163614181505,32.1197134854967
"4","0",125.163528619864,32.1196343639789
"4","0",125.163474338822,32.1195773228847
"4","0",125.163436618099,32.1195285619493
"4","0",125.163389697199,32.1194172398138
"4","0",125.163373136881,32.1193601987196
"4","0",125.163374976916,32.1192709570076
"4","0",125.163401657428,32.1191881554192
"4","0",125.163425577887,32.1191357144132
"4","0",125.163452258399,32.119094313619
"4","0",125.163498259281,32.1190391125601
"4","0",125.16353782004,32.1190050719071
"4","0",125.163558060428,32.1189756313423
"4","0",125.163605901346,32.1189415906893
"4","0",125.163697903111,32.1188707493304
"4","0",125.163814745352,32.1187621872478
"4","0",125.163892026835,32.1186747855712
"4","0",125.163949987947,32.1185947440357
"4","0",125.1639996689,32.1184852619355
"4","0",125.164024509376,32.1183886600824
"4","0",125.164033709553,32.1183040184587
"4","0",125.164054869959,32.1181052946465
"4","0",125.164092590682,32.1178890904991
"4","0",125.164128471371,32.1176655262104
"4","0",125.1641873525,32.1174419619217
"4","0",125.164204832835,32.117291999045
"4","0",125.164207592888,32.1171705567153
"4","0",125.164188272518,32.1170629146504
"4","0",125.164167112112,32.1169433123561
"4","0",125.164160671988,32.116862350803
"4","0",125.164168952147,32.1167611488616
"4","0",125.164194712641,32.116673747185
"4","0",125.164208512906,32.1166268262849
"4","0",125.164239793506,32.1165661051201
"4","0",125.164271994124,32.1165136641141
"4","0",125.164299594653,32.1164888236375
"4","0",125.164334555324,32.1164474228434
"4","0",125.164411836806,32.1163876216962
"4","0",125.164489118289,32.1163269005314
"4","0",125.164592160266,32.1162560591724
"4","0",125.164701642366,32.1161658974428
"4","0",125.164766043601,32.1161033362427
"4","0",125.164812964501,32.1160334149014
"4","0",125.164850685225,32.1159340529953
"4","0",125.164858965384,32.1158576915304
"4","0",125.164856205331,32.1157417693067
"4","0",125.16483320489,32.1156175669241
"4","0",125.164787204007,32.1153700821766
"4","0",125.164777083813,32.1152403596881
"4","0",125.164778003831,32.1152136791763
"4","0",125.164784443954,32.1151382377291
"4","0",125.164798244219,32.1150940768819
"4","0",125.164825844748,32.1150250755583
"4","0",125.164870925613,32.1149450340228
"4","0",125.164881045807,32.1149229535992
"4","0",125.164913246425,32.1148962730874
"4","0",125.164941766972,32.1148613124168
"4","0",125.165000648102,32.1148107114461
"4","0",125.16506780939,32.114763790546
"4","0",125.165180971561,32.1146763888693
"4","0",125.165284933555,32.1145889871927
"4","0",125.165310694049,32.114556786575
"4","0",125.165344734702,32.1145218259043
"4","0",125.165394415655,32.1144390243159
"4","0",125.165435816449,32.1143267821628
"4","0",125.165456056838,32.1142421405391
"4","0",125.165466177032,32.114059057027
"4","0",125.165454216802,32.1138925338325
"4","0",125.165426616273,32.1137628113441
"4","0",125.165399015744,32.1136312488203
"4","0",125.165370495196,32.1135033663671
"4","0",125.165364975091,32.1134573654846
"4","0",125.165352094843,32.1133828440551
"4","0",125.165341054632,32.1133009624843
"4","0",125.165318974208,32.1131822802076
"4","0",125.165305173943,32.1131151189193
"4","0",125.165294133732,32.1130507176839
"4","0",125.165260093079,32.1129016748247
"4","0",125.165215012214,32.1127323915774
"4","0",125.165169931349,32.1125621883123
"4","0",125.165128530555,32.1124453460709
"4","0",125.165056309169,32.1122549024176
"4","0",125.165033308728,32.1121624406439
"4","0",125.164997888049,32.1120474384378
"4","0",125.164963847396,32.1118008737079
"4","0",125.164952807184,32.1116343505135
"4","0",125.164952807184,32.1113969859601
"4","0",125.164968447484,32.1112203425715
"4","0",125.164998808066,32.1110611795183
"4","0",125.165026408596,32.1109756178769
"4","0",125.165064129319,32.1108725759002
"4","0",125.165108290167,32.1108054146119
"4","0",125.16513037059,32.1107713739589
"4","0",125.165240772708,32.110626931188
"4","0",125.165304253926,32.1105340094055
"4","0",125.16545145675,32.1102975648697
"4","0",125.165549898638,32.1100970010223
"4","0",125.165600499609,32.1099773987279
"4","0",125.165660300756,32.1098191556923
"4","0",125.165675021038,32.1097621145981
"4","0",125.165739422274,32.1096149117743
"4","0",125.165780823068,32.1095321101859
"4","0",125.165844304286,32.1094290682092
"4","0",125.165891225186,32.1093738671503
"4","0",125.165941826156,32.1093297063031
"4","0",125.166089948998,32.1092055039205
"4","0",125.166166310463,32.1091420227028
"4","0",125.16622611161,32.1090803815203
"4","0",125.166259232245,32.1090527809908
"4","0",125.166322713463,32.1089478989789
"4","0",125.166354914081,32.108840256914
"4","0",125.166351694019,32.1087266347343
"4","0",125.166333753675,32.10863049289
"4","0",125.166278092607,32.1084832900662
"4","0",125.166239451866,32.1083802480896
"4","0",125.166224271575,32.1083337871983
"4","1",125.171927581704,32.1316236205455
"4","1",125.17217837219,32.1316401032367
"4","1",125.172229088163,32.1316431461951
"4","1",125.172340663303,32.1316532893897
"4","1",125.172483682347,32.1316492321119
"4","1",125.172585114293,32.1316593753064
"4","1",125.172658145293,32.1316918335291
"4","1",125.172709875586,32.1317395065436
"4","1",125.172780877948,32.131826738017
"4","1",125.172839708476,32.1319514993103
"4","1",125.172859994866,32.132019458714
"4","1",125.172899553324,32.1321158190624
"4","1",125.172930997228,32.1322202939666
"4","1",125.172984756159,32.1324302580944
"4","1",125.172992870715,32.1324809740673
"4","1",125.17300199959,32.1325682055406
"4","1",125.173016200062,32.1326503654167
"4","1",125.173041558049,32.1326949954729
"4","1",125.173102417216,32.1327477400847
"4","1",125.173191677328,32.1327852699046
"4","1",125.173287023357,32.1328014990159
"4","1",125.173399612817,32.1327984560576
"4","1",125.173471629499,32.1327822269462
"4","1",125.173548717777,32.1327517973625
"4","1",125.17367449339,32.1326949954729
"4","1",125.173756653266,32.1326402222222
"4","1",125.17386112817,32.1325570480266
"4","1",125.173949373963,32.1324606876781
"4","1",125.174001104256,32.1323977998717
"4","1",125.174034576798,32.132343026621
"4","1",125.174079206854,32.1322578237866
"4","1",125.174117750993,32.1321513202435
"4","1",125.174132965785,32.1320843751593
"4","1",125.17414209466,32.1320346735058
"4","1",125.174147166258,32.1318936831012
"4","1",125.174140066021,32.1317902225165
"4","1",125.174127894188,32.1317334206269
"4","1",125.174075149576,32.1316177882087
"4","1",125.174055877506,32.1315782297498
"4","1",125.174020376325,32.1315122989851
"4","1",125.17395545988,32.1314240531922
"4","1",125.173895615032,32.1313408789967
"4","1",125.173845913379,32.1312749482319
"4","1",125.173771868058,32.1311714876472
"4","1",125.173698837057,32.1310720843404
"4","1",125.173649135404,32.1309929674227
"4","1",125.173610591264,32.1308570486153
"4","1",125.173607548306,32.1308195187954
"4","1",125.173590304875,32.1307627169057
"4","1",125.173576104403,32.1307008434188
"4","1",125.173526402749,32.1305699962088
"4","1",125.173519302513,32.1305446382223
"4","1",125.173466557901,32.130419876929
"4","1",125.173440185595,32.1303559748032
"4","1",125.173406713053,32.1303062731497
"4","1",125.173350925483,32.1302433853433
"4","1",125.173293109274,32.1301957123288
"4","1",125.173233264426,32.1301490536338
"4","1",125.173168347981,32.1301003662998
"4","1",125.173106474494,32.1300638507993
"4","1",125.173067930354,32.1300435644101
"4","1",125.173030400535,32.1300313925766
"4","1",125.172967512728,32.1300131348264
"4","1",125.172916796755,32.1300029916318
"4","1",125.172867095102,32.1299948770762
"4","1",125.172821450726,32.1299766193259
"4","1",125.172778849309,32.1299492327006
"4","1",125.172741319489,32.1299096742417
"4","1",125.172713932864,32.1298609869077
"4","1",125.172704803989,32.1297991134208
"4","1",125.172719004461,32.1296611659745
"4","1",125.172743348128,32.1294856887083
"4","1",125.172751462684,32.1294238152214
"4","1",125.172829565282,32.1292341374828
"4","1",125.172857966227,32.1291134334673
"4","1",125.172864052143,32.129013015841
"4","1",125.172853908949,32.1289815719378
"4","1",125.172825508004,32.1289450564373
"4","1",125.172799135698,32.1289227414093
"4","1",125.172737262211,32.1288902831866
"4","1",125.172676403044,32.1288740540753
"4","1",125.172648002099,32.1288659395196
"4","1",125.172546570153,32.1288466674499
"4","1",125.172427894777,32.1288476817694
"4","1",125.17238427904,32.1288568106445
"4","1",125.172340663303,32.1288659395196
"4","1",125.172190544023,32.1289237557287
"4","1",125.172049553619,32.1289734573821
"4","1",125.172013038118,32.1289846148962
"4","1",125.171863933158,32.1290302592718
"4","1",125.17172902867,32.1290759036474
"4","1",125.171678312697,32.1290961900365
"4","1",125.171626582405,32.1291286482592
"4","1",125.171550508446,32.1291763212737
"4","1",125.171481534722,32.1292250086077
"4","1",125.17142980443,32.1292665957055
"4","1",125.171371988221,32.1293193403173
"4","1",125.171311129054,32.1293791851653
"4","1",125.171250269886,32.1294430872911
"4","1",125.171188396399,32.1295029321391
"4","1",125.171071749662,32.1296479798216
"4","1",125.170910472868,32.1298508437132
"4","1",125.170862799853,32.1299046026444
"4","1",125.170790783172,32.1299624188535
"4","1",125.170732966963,32.1299938627567
"4","1",125.170670079156,32.1300192207432
"4","1",125.170584876322,32.1300557362436
"4","1",125.170520974196,32.1300881944663
"4","1",125.170471272542,32.1301236956473
"4","1",125.170407370417,32.1301764402591
"4","1",125.170350568527,32.1302352707877
